plot,frequency,height,landuse,value,landscape,Time,species,transmission,ambient.noise,excess_attenuation,extinction,extinction_species,area_ha,tree_density,basal_area_m2_ha,tree_height_m,crown_base_height_m,understory_density,understory_height_m,pred_species,rel_pred_species
HE4,54,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,39.26429656,NA,2.207450354,NA,0.026159297,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,54,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,54,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,39.26429656,NA,2.364600025,NA,0.036076719,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,54,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,54,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,39.26429656,NA,2.36366159,NA,0.036855502,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,55,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,55,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,39.58826611,NA,2.189866204,NA,0.025252467,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,55,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,55,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,39.58826611,NA,2.345737479,NA,0.034733332,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,55,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,55,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,39.58826611,NA,2.344711584,NA,0.035464629,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,57,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,57,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,36.5322267,NA,2.355757393,NA,0.035226612,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,57,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,57,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,36.5322267,NA,2.523705937,NA,0.049690059,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,57,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,57,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,36.5322267,NA,2.52356385,NA,0.05099643,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,58,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,58,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,35.02339063,NA,2.437676504,NA,0.041521413,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,58,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,58,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,35.02339063,NA,2.611602711,NA,0.059306729,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,58,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,58,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,35.02339063,NA,2.611945288,NA,0.061029692,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,59,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,59,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,36.71133161,NA,2.346033917,NA,0.034545888,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,59,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,59,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,36.71133161,NA,2.513273539,NA,0.048657647,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,59,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,59,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,36.71133161,NA,2.513076035,NA,0.049921302,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,61,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,61,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,42.10032999,NA,2.053533885,NA,0.019209723,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,61,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,61,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,42.10032999,NA,2.199507864,NA,0.025882551,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,61,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,61,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,42.10032999,NA,2.197854208,NA,0.026325489,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,62,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,62,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,42.31301258,NA,2.041992632,NA,0.018770098,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,62,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,62,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,42.31301258,NA,2.187129916,NA,0.025246215,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,62,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,62,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,42.31301258,NA,2.185427221,NA,0.025670222,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,64,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,64,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,40.78315125,NA,2.125015144,NA,0.022171649,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,64,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,64,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,40.78315125,NA,2.276175279,NA,0.030197761,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,64,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,64,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,40.78315125,NA,2.274839633,NA,0.030775711,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,65,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,65,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,42.02328845,NA,2.057714604,NA,0.019371502,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,65,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,65,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,42.02328845,NA,2.203991713,NA,0.026117002,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,65,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,65,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,42.02328845,NA,2.202355979,NA,0.02656698,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,67,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,67,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,49.29418041,NA,1.663267156,NA,0.008782504,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,67,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,67,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,49.29418041,NA,1.781049516,NA,0.011161044,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,67,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,67,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,49.29418041,NA,1.778096169,NA,0.011246713,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,68,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,68,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,51.52517513,NA,1.542281117,NA,0.006891027,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,68,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,68,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,51.52517513,NA,1.651366325,NA,0.008601411,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,68,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,68,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,51.52517513,NA,1.648161224,NA,0.008647138,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,70,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,70,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,55.39690688,NA,1.332369726,NA,0.004524512,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,70,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,70,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,55.39690688,NA,1.426413274,NA,0.005475287,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,70,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,70,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,55.39690688,NA,1.422942797,NA,0.005485535,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,72,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,72,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,51.42807429,NA,1.547546412,NA,0.006964144,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,72,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,72,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,51.42807429,NA,1.657009698,NA,0.008699458,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,72,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,72,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,51.42807429,NA,1.653814054,NA,0.008746551,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,73,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,73,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,51.21211669,NA,1.559256862,NA,0.007129556,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,73,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,73,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,51.21211669,NA,1.669561164,NA,0.008921557,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,73,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,73,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,51.21211669,NA,1.666387043,NA,0.008971794,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,75,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,75,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,48.84546174,NA,1.687603613,NA,0.009221651,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,75,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,75,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,48.84546174,NA,1.807137849,NA,0.011761657,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,75,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,75,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,48.84546174,NA,1.80424383,NA,0.011857903,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,76,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,76,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,46.12558168,NA,1.835136184,NA,0.012396083,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,76,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,76,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,46.12558168,NA,1.965308079,NA,0.016162643,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,76,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,76,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,46.12558168,NA,1.962835759,NA,0.016348373,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,78,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,78,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,45.57912813,NA,1.86478095,NA,0.013155376,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,78,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,78,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,45.57912813,NA,1.997093951,NA,0.017228997,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,78,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,78,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,45.57912813,NA,1.994719179,NA,0.017439259,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,80,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,80,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,42.38904222,NA,2.037866919,NA,0.018615399,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,80,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,80,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,42.38904222,NA,2.182705149,NA,0.025022564,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,80,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,80,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,42.38904222,NA,2.180985081,NA,0.02543998,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,81,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,81,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,41.23974667,NA,2.100235565,NA,0.021096406,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,81,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,81,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,41.23974667,NA,2.249597087,NA,0.028625811,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,81,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,81,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,41.23974667,NA,2.248148416,NA,0.029153282,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,83,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,83,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,38.43278748,NA,2.252584386,NA,0.028638885,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,83,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,83,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,38.43278748,NA,2.4130173,NA,0.039767975,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,83,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,83,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,38.43278748,NA,2.412310118,NA,0.040681752,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,85,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,85,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,35.85971691,NA,2.392268698,NA,0.037904727,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,85,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,85,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,35.85971691,NA,2.562880362,NA,0.053766495,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,85,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,85,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,35.85971691,NA,2.562950365,NA,0.055245443,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,86,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,86,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,34.91993615,NA,2.44329371,NA,0.041992179,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,86,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,86,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,34.91993615,NA,2.617630138,NA,0.060030695,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,86,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,86,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,34.91993615,NA,2.618007111,NA,0.06178631,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,88,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,88,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,34.65304202,NA,2.457785312,NA,0.043231502,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,88,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,88,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,34.65304202,NA,2.633180251,NA,0.061939569,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,88,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,88,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,34.65304202,NA,2.633646649,NA,0.063782095,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,90,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-18.51144011,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,90,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-18.51144011,35.42515045,NA,2.415862833,NA,0.039742794,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,90,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.32568302,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,90,2,Young oil palm,extrapolated,Harapan,sunset,NA,-17.32568302,35.42515045,NA,2.588196402,NA,0.056577271,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,90,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-17.50255215,NA,NA,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,90,5,Young oil palm,extrapolated,Harapan,sunset,NA,-17.50255215,35.42515045,NA,2.588406819,NA,0.0581787,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,40,0.1,Young oil palm,measured,Harapan,sunrise,NA,-18.51144011,NA,46.47603978,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,40,0.1,Young oil palm,measured,Harapan,sunset,NA,-18.51144011,35.83389834,46.47603978,2.393670456,NA,0.038011513,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,40,2,Young oil palm,measured,Harapan,sunrise,NA,-17.32568302,NA,41.56360073,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,40,2,Young oil palm,measured,Harapan,sunset,NA,-17.32568302,35.83389834,41.56360073,2.564384399,NA,0.053929508,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,40,5,Young oil palm,measured,Harapan,sunrise,NA,-17.50255215,NA,44.67627056,NA,NA,NA,116,0,0.86,0.46,0.000532,0.1779,NA,NA
HE4,40,5,Young oil palm,measured,Harapan,sunset,Tylonycteris robustula,-17.50255215,35.83389834,44.67627056,2.564462671,1.339441946,0.055415483,116,0,0.86,0.46,0.000532,0.1779,1.356676678,1.049162906
HE5,0.05,0.1,Young oil palm,extrapolated,Harapan,sunrise,NA,-8.954641053,61.92277003,NA,2.022779212,NA,0.018024468,152,0,0.95,0.36,0.0004368,0.2075,NA,NA
HE5,0.05,0.1,Young oil palm,extrapolated,Harapan,sunset,NA,-8.954641053,77.08416959,NA,0.325997838,NA,0.000603051,152,0,0.95,0.36,0.0004368,0.2075,NA,NA
HE5,0.05,2,Young oil palm,extrapolated,Harapan,sunrise,NA,-8.741013086,61.92277003,NA,2.073656927,NA,0.019987053,152,0,0.95,0.36,0.0004368,0.2075,NA,NA
HE5,0.05,2,Young oil palm,extrapolated,Harapan,sunset,NA,-8.741013086,77.08416959,NA,0.334095155,NA,0.000612922,152,0,0.95,0.36,0.0004368,0.2075,NA,NA
HE5,0.05,5,Young oil palm,extrapolated,Harapan,sunrise,NA,-6.690931754,61.92277003,NA,2.788213896,NA,0.090817241,152,0,0.95,0.36,0.0004368,0.2075,NA,NA
HE5,0.05,5,Young oil palm,extrapolated,Harapan,sunset,NA,-6.690931754,77.08416959,NA,0.443042861,NA,0.000764027,152,0,0.95,0.36,0.0004368,0.2075,NA,NA
